iter	RMSE
3942	0.00540003223
3943	0.005392517805
3944	0.005387061429
3945	0.00537861105
3946	0.005370158971
3947	0.00536609081
3948	0.005353528989
3949	0.005342130502
3950	0.005339863186
3951	0.005337622187
3952	0.005331722677
3953	0.005330043798
3954	0.005325527931
3955	0.005323312244
3956	0.005318359938
3957	0.005315269369
3958	0.005311453593
3959	0.005306931675
3960	0.005299165696
3961	0.005291196605
3962	0.005286028394
3963	0.005275943401
3964	0.005268711608
3965	0.005262603491
3966	0.005252337405
3967	0.005246549283
3968	0.005239571593
3969	0.005237380474
3970	0.005235890357
3971	0.005231356485
3972	0.005226621952
3973	0.005221661436
3974	0.005217719201
3975	0.005213228504
3976	0.00520952441
3977	0.005205064354
3978	0.005196549667
3979	0.005191046637
3980	0.005189808159
3981	0.005185303288
3982	0.005181129235
3983	0.005173797356
3984	0.005165465636
3985	0.005161026929
3986	0.005153965004
3987	0.005147696096
3988	0.005144900797
3989	0.005140704871
3990	0.005135290468
3991	0.00512802033
3992	0.005127597075
3993	0.005123303731
3994	0.005119714671
3995	0.005119140972
3996	0.005113172687
3997	0.005108912433
3998	0.005106457518
3999	0.005100020301
4000	0.005093939111
4001	0.00509181439
4002	0.005083587036
4003	0.00507895123
4004	0.005076312622
4005	0.00507319888
4006	0.005070989394
4007	0.005059278453
4008	0.005058080466
4009	0.005052445509
4010	0.005051172267
4011	0.005042366569
4012	0.005036101593
4013	0.005026448837
4014	0.005020995957
4015	0.005014651362
4016	0.0050054619
4017	0.005001972549
4018	0.005001107636
4019	0.004998250409
4020	0.004996910297
4021	0.004995846832
4022	0.004992218382
4023	0.0049856854
4024	0.004984790832
4025	0.004981112647
4026	0.004974749663
4027	0.004973237536
4028	0.004964749149
4029	0.0049639125
4030	0.004957182884
4031	0.004949667753
4032	0.004940870663
4033	0.004940344762
4034	0.004937560519
4035	0.004935815836
4036	0.004930240077
4037	0.004922779231
4038	0.004914550683
4039	0.004912162033
4040	0.004906140117
4041	0.004903594197
4042	0.004898059455
4043	0.004897621306
4044	0.004896745283
4045	0.004886162655
4046	0.004880247606
4047	0.004879118988
4048	0.004877283633
4049	0.00487476231
4050	0.004869002685
4051	0.004864031088
4052	0.004858536783
4053	0.00485532843
4054	0.00485413291
4055	0.004848098647
4056	0.004846897436
4057	0.004844296616
4058	0.00483351103
4059	0.004830407987
4060	0.004825313907
4061	0.004823942106
4062	0.00481972152
4063	0.004813421203
4064	0.004811151669
4065	0.004802952865
4066	0.004800031767
4067	0.004796548396
4068	0.004791068191
4069	0.004784680575
4070	0.004780448714
4071	0.004776573924
4072	0.004766117358
4073	0.004763590473
4074	0.004755366642
4075	0.004748727894
4076	0.004745943632
4077	0.004735665785
4078	0.004729550257
4079	0.004723279534
4080	0.004718911781
4081	0.004717082957
4082	0.004715008364
4083	0.004711157077
4084	0.004710635247
4085	0.004703391251
4086	0.004697948442
4087	0.004690101476
4088	0.004686272457
4089	0.004684136273
4090	0.004681101471
4091	0.004678662905
4092	0.004673533276
4093	0.004668957151
4094	0.004665861764
4095	0.004663593239
4096	0.004654867959
4097	0.004648376329
4098	0.004645158421
4099	0.004643039423
4100	0.004641231219
4101	0.004637938882
4102	0.004633250656
4103	0.004627963185
4104	0.004621947797
4105	0.00461815093
4106	0.004615654347
4107	0.004612384641
4108	0.004604295113
4109	0.004600947139
4110	0.00459138081
4111	0.004587035499
4112	0.004576783359
4113	0.004573753196
4114	0.004572832027
4115	0.004565568742
4116	0.004561200855
4117	0.004557540637
4118	0.004551883209
4119	0.004546999774
4120	0.00454250122
4121	0.0045405893
4122	0.004536383429
4123	0.004531919125
4124	0.004526649368
4125	0.004522025024
4126	0.004520526019
4127	0.004511957247
4128	0.004506807895
4129	0.004500448113
4130	0.004489471414
4131	0.004486471361
4132	0.004482755437
4133	0.004477589927
4134	0.004472498283
4135	0.004468812286
4136	0.004460741563
4137	0.004453755224
4138	0.004451585681
4139	0.004444231911
4140	0.004437675744
4141	0.004430634348
4142	0.004423230321
4143	0.004413521766
4144	0.004408251577
4145	0.004404760509
4146	0.004398512021
4147	0.004394062496
4148	0.004389064167
4149	0.004385344153
4150	0.004382151055
4151	0.004375210434
4152	0.004368912958
4153	0.004366931745
4154	0.004362328894
4155	0.004358178299
4156	0.004353935154
4157	0.004344525744
4158	0.004336995537
4159	0.004335956923
4160	0.004330800773
4161	0.004327013235
4162	0.004320156839
4163	0.004313938708
4164	0.004311851333
4165	0.004303189877
4166	0.004296762647
4167	0.004293873656
4168	0.004290475
4169	0.004287905816
4170	0.004283613847
4171	0.004278582843
4172	0.004276492998
4173	0.00427292371
4174	0.00427007989
4175	0.004267396131
4176	0.004263556544
4177	0.004262362434
4178	0.004255254667
4179	0.004250680621
4180	0.004242721309
4181	0.004240555144
4182	0.004237704271
4183	0.004232570338
4184	0.004229473484
4185	0.004222401105
4186	0.004218425208
4187	0.004215577485
4188	0.004209881487
4189	0.004207003459
4190	0.004199925692
4191	0.004194439567
4192	0.004191289116
4193	0.004190612262
4194	0.004188440863
4195	0.004184651272
4196	0.004183706873
4197	0.004180860757
4198	0.004178755878
4199	0.004176917581
4200	0.004173482755
4201	0.004168775634
4202	0.004164606983
4203	0.00416187507
4204	0.004158229391
4205	0.00415530547
4206	0.004152418974
4207	0.004148852773
4208	0.004145430412
4209	0.004143345018
4210	0.004136860743
4211	0.004136198211
4212	0.00413320834
4213	0.00413089825
4214	0.004127131407
4215	0.004123119387
4216	0.004120037546
4217	0.004116100859
4218	0.004110199119
4219	0.004107142126
4220	0.004098468768
4221	0.00409783689
4222	0.004096413486
4223	0.004088461857
4224	0.004084732367
4225	0.004080735912
4226	0.00407725502
4227	0.004072215168
4228	0.004067105132
4229	0.004063974113
4230	0.004057030508
4231	0.004051187912
4232	0.004045424121
4233	0.00404175193
4234	0.004036797318
4235	0.004034259922
4236	0.004030615846
4237	0.004029385604
4238	0.00402357006
4239	0.004018543663
4240	0.004014155669
4241	0.004011555813
4242	0.004007063971
4243	0.004005013326
4244	0.004001244967
4245	0.003997492443
4246	0.00399351254
4247	0.003990812264
4248	0.003986670761
4249	0.003984511774
4250	0.003982667559
4251	0.003979840885
4252	0.003976023272
4253	0.00397065524
4254	0.003969367843
4255	0.003964260406
4256	0.00395879948
4257	0.003952290904
4258	0.003947492047
4259	0.003946704126
4260	0.003943738482
4261	0.003941708036
4262	0.003940676423
4263	0.003933140047
4264	0.003928751724
4265	0.00392427231
4266	0.00392031533
4267	0.00391518706
4268	0.003910029577
4269	0.003908196638
4270	0.003900448545
4271	0.003899972513
4272	0.00389485069
4273	0.003891149506
4274	0.003888694948
4275	0.003885922934
4276	0.003883322203
4277	0.003878069488
4278	0.003876234603
4279	0.003872957011
4280	0.003870951088
4281	0.00386681956
4282	0.00386407848
4283	0.003854615901
4284	0.003852159599
4285	0.003851036913
4286	0.00384910775
4287	0.003842399688
4288	0.003838376597
4289	0.003836210129
4290	0.003833262019
4291	0.00382918361
4292	0.00382231411
4293	0.003820368286
4294	0.003818051812
4295	0.003815766094
4296	0.003814823829
4297	0.003810508965
4298	0.00380549382
4299	0.003804076709
4300	0.00379876713
4301	0.003791987797
4302	0.003787470343
4303	0.003781434181
4304	0.00378037112
4305	0.003774803527
4306	0.003771141799
4307	0.003764014585
4308	0.003761416366
4309	0.003758712407
4310	0.003752227309
4311	0.003747200284
4312	0.003741086936
4313	0.003737314933
4314	0.003732401866
4315	0.00372599969
4316	0.003721565853
4317	0.003716122305
4318	0.003712135867
4319	0.003706393865
4320	0.003704492536
4321	0.003702640157
4322	0.003700037827
4323	0.003695885943
4324	0.003694651707
4325	0.003691058491
4326	0.003687071171
4327	0.003683809525
4328	0.00368116696
4329	0.003680370793
4330	0.003675259295
4331	0.003670556935
4332	0.003668333408
4333	0.003665536556
4334	0.003663244202
4335	0.003660269241
4336	0.003656010368
4337	0.003653113814
4338	0.003647787956
4339	0.003645572045
4340	0.003639350268
4341	0.003635114431
4342	0.003629593391
4343	0.003623382706
4344	0.003617820295
4345	0.003613401752
4346	0.003609792401
4347	0.00360463564
4348	0.003603090669
4349	0.003601316255
4350	0.003596520108
4351	0.003591616835
4352	0.003588065112
4353	0.003582933223
4354	0.003579605802
4355	0.003574718451
4356	0.003571670432
4357	0.003566963806
4358	0.003563347605
4359	0.00355703187
4360	0.003552336454
4361	0.003549470704
4362	0.003545144899
4363	0.003541510898
4364	0.00353705644
4365	0.003533197242
4366	0.003530128903
4367	0.003525105818
4368	0.00352107628
4369	0.003519423935
4370	0.003517183588
4371	0.003515045197
4372	0.003510900274
4373	0.00350805048
4374	0.003506998891
4375	0.003504093748
4376	0.003502757887
4377	0.003500536102
4378	0.003497276583
4379	0.003495282639
4380	0.003491188086
4381	0.003487929179
4382	0.003484948261
4383	0.003484552725
4384	0.003481568993
4385	0.003477982308
4386	0.003475441189
4387	0.003474991406
4388	0.003471355794
4389	0.003468314621
4390	0.003465072889
4391	0.003463274454
4392	0.003460232022
4393	0.00345688516
4394	0.003455016232
4395	0.003452217244
4396	0.003449794313
4397	0.003448930079
4398	0.003446970849
4399	0.003445631059
4400	0.003440562896
4401	0.003439075905
4402	0.003434218625
4403	0.003427620759
4404	0.003424918332
4405	0.003419848231
4406	0.003415022626
4407	0.003410616231
4408	0.003405383374
4409	0.003404677625
4410	0.003398886029
4411	0.003393352607
4412	0.00339035824
4413	0.00338767671
4414	0.003385806997
4415	0.00338272815
4416	0.003380584027
4417	0.003378263214
4418	0.003371231523
4419	0.003367980946
4420	0.003363898516
4421	0.003361568831
4422	0.003359239159
4423	0.003356078897
4424	0.003354784593
4425	0.003353071448
4426	0.003352089944
4427	0.003347469198
4428	0.003346866374
4429	0.003345961145
4430	0.003344755053
4431	0.00333999586
4432	0.003339111351
4433	0.003336518916
4434	0.003334572355
4435	0.003329928725
4436	0.003325635735
4437	0.003320860995
4438	0.003317117738
4439	0.003311529188
4440	0.003309652759
4441	0.00330843196
4442	0.00330529003
4443	0.003302365521
4444	0.003299767958
4445	0.003296917829
4446	0.003293518477
4447	0.003292493279
4448	0.003288650417
4449	0.003287864426
4450	0.00328586891
4451	0.00328286929
4452	0.003278560369
4453	0.003276870642
4454	0.003274733755
4455	0.00327199939
4456	0.003269300507
4457	0.003267445758
4458	0.0032646084
4459	0.003260406644
4460	0.003258512955
4461	0.003256254588
4462	0.003252328779
4463	0.003250918045
4464	0.003247984608
4465	0.003245554782
4466	0.003243287075
4467	0.003241457285
4468	0.003238357975
4469	0.003235869061
4470	0.003231634802
4471	0.003227212689
4472	0.003226512131
4473	0.00322303667
4474	0.003218521667
4475	0.003218136421
4476	0.003215536089
4477	0.003213952156
4478	0.003209148569
4479	0.003205258902
4480	0.003202328999
4481	0.003198577478
4482	0.003196702032
4483	0.003195044472
4484	0.003193295283
4485	0.003191524297
4486	0.003188644431
4487	0.003184891062
4488	0.003182678522
4489	0.003177352807
4490	0.003175070279
4491	0.003173647175
4492	0.003171286843
4493	0.003169988424
4494	0.00316824341
4495	0.003166770247
4496	0.003164004079
4497	0.003162847891
4498	0.003159973491
4499	0.003156936023
4500	0.003155067511
4501	0.00315032988
4502	0.003149956632
4503	0.003147494237
4504	0.003146243859
4505	0.003144716263
4506	0.003142925657
4507	0.003139589946
4508	0.003138729727
4509	0.003136555456
4510	0.003135122569
4511	0.003133822452
4512	0.003128774271
4513	0.003124489795
4514	0.003119719496
4515	0.003116297025
4516	0.00311152768
4517	0.003109645395
4518	0.003105982951
4519	0.003104266373
4520	0.003102282047
4521	0.003100301924
4522	0.003097334265
4523	0.003092578639
4524	0.003092198117
4525	0.003088839108
4526	0.003087973254
4527	0.003085341308
4528	0.003083144397
4529	0.003080540449
4530	0.003075712014
4531	0.003072341538
4532	0.003069851232
4533	0.0030658367
4534	0.003065090401
4535	0.003063365826
4536	0.003060308164
4537	0.003053926594
4538	0.003050249397
4539	0.003047479492
4540	0.003042563539
4541	0.0030380582
4542	0.003037480019
4543	0.003034916604
4544	0.003032573811
4545	0.003031218768
4546	0.003029311908
4547	0.003025920462
4548	0.003024040331
4549	0.003023041416
4550	0.003019418348
4551	0.003017274302
4552	0.003013519027
4553	0.00301008022
4554	0.00300833235
4555	0.003004934583
4556	0.003003267354
4557	0.003002065865
4558	0.002999897709
4559	0.002997134283
4560	0.002995251877
4561	0.002992708467
4562	0.002989680533
4563	0.002984751307
4564	0.002983457804
4565	0.002981942015
4566	0.002980125321
4567	0.002975599588
4568	0.002973171092
4569	0.002971502649
4570	0.002969481885
4571	0.002965651069
4572	0.00296266059
4573	0.002959841502
4574	0.0029583449
4575	0.002957116982
4576	0.002953333244
4577	0.002949167948
4578	0.002945751428
4579	0.002943915576
4580	0.002942534248
4581	0.002941004267
4582	0.002939868897
4583	0.002934687258
4584	0.002929331698
4585	0.00292649895
4586	0.002921343138
4587	0.00292006957
4588	0.002918099271
4589	0.002913943163
4590	0.002912516082
4591	0.002908663941
4592	0.002902787118
4593	0.002898891925
4594	0.002898248653
4595	0.002897406648
4596	0.002893587637
4597	0.002891384431
4598	0.00288960564
4599	0.00288767665
4600	0.002883306416
4601	0.002880759588
4602	0.002877712242
4603	0.002875323241
4604	0.002874222804
4605	0.002869198108
4606	0.002866894039
4607	0.002866108108
4608	0.002864263732
4609	0.002861586009
4610	0.002858216238
4611	0.002857090225
4612	0.002855647421
4613	0.002852460727
4614	0.002850560812
4615	0.002848231292
4616	0.00284522073
4617	0.00284324468
4618	0.002837990282
4619	0.002835980531
4620	0.00283262724
4621	0.002831347312
4622	0.002828889621
4623	0.002823571036
4624	0.002820326302
4625	0.002816187378
4626	0.002812435979
4627	0.002807870122
4628	0.002805768694
4629	0.002801793101
4630	0.002798361189
4631	0.002794878195
4632	0.002793515819
4633	0.002790823829
4634	0.002790060054
4635	0.002788610634
4636	0.00278500086
4637	0.00278394601
4638	0.002780278161
4639	0.002776399367
4640	0.002774802479
4641	0.00277206781
4642	0.002769602376
4643	0.002767866146
4644	0.00276252469
4645	0.002759247241
4646	0.002757812114
4647	0.00275640594
4648	0.002756072063
4649	0.002755918704
4650	0.002755024193
4651	0.002752717272
4652	0.00274975613
4653	0.002747446332
4654	0.002744496165
4655	0.002741425936
4656	0.002740233637
4657	0.002735733658
4658	0.002735106944
4659	0.002734248021
4660	0.002731255622
4661	0.002728539977
4662	0.002727870378
4663	0.00272564065
4664	0.002723458026
4665	0.002718225147
4666	0.002717253058
4667	0.002714887603
4668	0.002713462581
4669	0.002711335197
4670	0.002709689312
4671	0.002708981366
4672	0.00270623152
4673	0.002702352364
4674	0.002699051017
4675	0.002696952043
4676	0.00269480339
4677	0.002690363667
4678	0.002688239573
4679	0.002686171231
4680	0.002684091417
4681	0.002682316407
4682	0.002679720977
4683	0.002675700475
4684	0.002674027969
4685	0.002670189713
4686	0.002668945744
4687	0.002666891586
4688	0.00266576147
4689	0.002661674075
4690	0.002661340642
4691	0.002657145688
4692	0.0026550933
4693	0.002654815229
4694	0.002653068097
4695	0.002651227216
4696	0.002648721765
4697	0.002645719891
4698	0.002643343658
4699	0.002640568941
4700	0.002638607522
4701	0.00263692217
4702	0.002633089841
4703	0.002630352387
4704	0.002628379787
4705	0.002626565482
4706	0.002625774892
4707	0.002623796658
4708	0.002622595385
4709	0.002621153368
4710	0.002619690785
4711	0.002617098849
4712	0.002615229533
4713	0.002612118785
4714	0.002611093357
4715	0.002610102565
4716	0.002608608733
4717	0.002606855167
4718	0.002604756835
4719	0.002601940315
4720	0.002600862813
4721	0.002599671753
4722	0.00259889838
4723	0.002595321001
4724	0.002593434971
4725	0.00259218226
4726	0.002590075014
4727	0.002587299772
4728	0.002583873543
4729	0.002583309511
4730	0.002581124736
4731	0.002577963825
4732	0.002575315265
4733	0.002572841676
4734	0.002571849334
4735	0.002570656656
4736	0.002568933312
4737	0.002567154652
4738	0.002563610104
4739	0.002561244201
4740	0.002556406985
4741	0.002555222251
4742	0.002554981322
4743	0.002554057695
4744	0.002552898478
4745	0.002551869169
4746	0.002550569761
4747	0.002548524147
4748	0.002546526933
4749	0.002543662537
4750	0.002540245796
4751	0.002537361247
4752	0.002535334301
4753	0.002532705019
4754	0.002531332245
4755	0.002528819968
4756	0.002527571715
4757	0.002523383453
4758	0.002521703937
4759	0.002520846367
4760	0.002519363444
4761	0.002516395671
4762	0.002515764352
4763	0.002514410569
4764	0.002513399655
4765	0.002510268203
4766	0.002508034119
4767	0.002505441851
4768	0.002503607222
4769	0.002501397012
4770	0.002499331464
4771	0.002497572935
4772	0.002495980149
4773	0.002494557901
4774	0.002493341972
4775	0.002491987697
4776	0.002490647317
4777	0.002489825344
4778	0.002487459947
4779	0.002486220337
4780	0.002484694926
4781	0.002483273755
4782	0.002481680949
4783	0.002478340823
4784	0.002477205242
4785	0.002475206037
4786	0.002473887045
4787	0.002470427799
4788	0.002467485369
4789	0.002466022939
4790	0.002462783638
4791	0.002461064907
4792	0.002458871143
4793	0.002457324596
4794	0.002456386714
4795	0.002455035815
4796	0.002454335359
4797	0.002452995881
4798	0.002451618054
4799	0.002450304905
4800	0.00244699201
4801	0.002445711898
4802	0.002444530539
4803	0.002444159927
4804	0.002441476712
4805	0.002439734697
4806	0.002435987533
4807	0.002433925969
4808	0.002433126679
4809	0.002432057348
4810	0.002431111152
4811	0.002429145782
4812	0.002427892094
4813	0.00242648358
4814	0.002425861508
4815	0.002422047566
4816	0.002419262134
4817	0.002417794407
4818	0.002416587093
4819	0.002415114061
4820	0.00241181537
4821	0.002410957675
4822	0.002409259316
4823	0.002408711108
4824	0.00240704358
4825	0.002405365592
4826	0.002405078558
4827	0.00240396244
4828	0.002403530988
4829	0.002401506302
4830	0.002399758314
4831	0.002397327664
4832	0.002393536459
4833	0.002392133965
4834	0.002389209565
4835	0.002388001736
4836	0.002387051134
4837	0.002385353309
4838	0.002384453805
4839	0.002382953273
4840	0.002379955411
4841	0.002377720045
4842	0.00237594012
4843	0.002374612657
4844	0.002373658987
4845	0.002370677841
